1,25.007,2.779
2,27.111,3.012
3,28.546,3.172
4,29.639,3.293
5,30.524,3.392
6,31.269,3.474
7,31.912,3.546
8,32.480,3.609
9,32.987,3.665
10,33.447,3.716
11,33.866,3.763
12,34.253,3.806
13,34.612,3.846
14,34.946,3.883
15,35.259,3.918
16,35.554,3.950
17,35.833,3.981
18,36.096,4.011
19,36.347,4.039
20,36.586,4.065
21,36.814,4.090
22,37.033,4.115
23,37.242,4.138
24,37.443,4.160
25,37.637,4.182
26,37.824,4.203
27,38.004,4.223
28,38.178,4.242
29,38.347,4.261
30,38.510,4.279
31,38.668,4.296
32,38.822,4.314
33,38.971,4.330
34,39.116,4.346
35,39.257,4.362
36,39.395,4.377
37,39.529,4.392
38,39.660,4.407
39,39.788,4.421
40,39.912,4.435
41,40.034,4.448
42,40.153,4.461
43,40.270,4.474
44,40.384,4.487
45,40.495,4.499
46,40.605,4.512
47,40.712,4.524
48,40.817,4.535
49,40.920,4.547
50,41.021,4.558
51,41.121,4.569
52,41.218,4.580
53,41.314,4.590
54,41.408,4.601
55,41.501,4.611
56,41.592,4.621
57,41.681,4.631
58,41.769,4.641
59,41.856,4.651
60,41.941,4.660
61,42.025,4.669
62,42.108,4.679
63,42.190,4.688
64,42.270,4.697
65,42.349,4.705
66,42.427,4.714
67,42.504,4.723
68,42.580,4.731
69,42.655,4.739
70,42.729,4.748
71,42.802,4.756
72,42.874,4.764
73,42.945,4.772
74,43.015,4.779
75,43.085,4.787
76,43.153,4.795
77,43.221,4.802
78,43.288,4.810
79,43.354,4.817
80,43.419,4.824
81,43.484,4.832
82,43.547,4.839
83,43.610,4.846
84,43.673,4.853
85,43.735,4.859
86,43.796,4.866
87,43.856,4.873
88,43.916,4.880
89,43.975,4.886
90,44.033,4.893
91,44.091,4.899
92,44.149,4.905
93,44.205,4.912
94,44.262,4.918
95,44.317,4.924
96,44.372,4.930
97,44.427,4.936
98,44.481,4.942
99,44.535,4.948
100,44.588,4.954
101,44.640,4.960
102,44.692,4.966
103,44.744,4.972
104,44.796,4.977
105,44.850,4.983
106,44.902,4.989
107,44.954,4.995
108,45.007,5.001
109,45.057,5.006
110,45.108,5.012
111,45.158,5.018
112,45.206,5.023
113,45.255,5.028
114,45.303,5.034
115,45.351,5.039
116,45.398,5.044
117,44.676,4.964
118,44.788,4.976
119,44.886,4.987
120,44.966,4.996
121,45.042,5.005
122,45.112,5.012
123,45.182,5.020
124,45.253,5.028
125,45.313,5.035
126,45.358,5.040
127,45.415,5.046
128,45.486,5.054
129,45.550,5.061
130,45.603,5.067
131,45.656,5.073
132,45.708,5.079
133,45.759,5.084
134,45.804,5.089
135,45.855,5.095
136,45.903,5.100
137,45.965,5.107
138,46.005,5.112
139,46.054,5.117
140,46.101,5.122
141,46.150,5.128
142,46.196,5.133
143,46.242,5.138
144,46.308,5.145
145,46.348,5.150
146,46.391,5.155
147,46.432,5.159
148,46.470,5.163
149,46.532,5.170
150,46.575,5.175
151,46.618,5.180
152,46.660,5.184
153,46.702,5.189
154,46.744,5.194
155,46.779,5.198
156,46.792,5.199
157,46.867,5.207
158,46.902,5.211
159,46.941,5.216
160,46.992,5.221
161,47.030,5.226
162,47.067,5.230
163,47.118,5.235
164,47.156,5.240
165,47.193,5.244
166,47.231,5.248
167,47.268,5.252
168,47.306,5.256
169,47.373,5.264
170,47.409,5.268
171,47.446,5.272
172,47.479,5.275
173,47.502,5.278
174,47.535,5.282
175,47.568,5.285
176,47.635,5.293
177,47.667,5.296
178,47.700,5.300
179,47.719,5.302
180,47.750,5.306
181,47.782,5.309
182,47.843,5.316
183,47.875,5.319
184,47.904,5.323
185,47.912,5.324
186,47.980,5.331
187,47.994,5.333
188,48.044,5.338
189,48.075,5.342
190,48.106,5.345
191,48.138,5.349
192,48.169,5.352
193,48.201,5.356
194,48.209,5.357
195,48.237,5.360
196,48.265,5.363
197,48.295,5.366
198,48.324,5.369
199,48.400,5.378
200,48.430,5.381
201,48.444,5.383
202,48.472,5.386
203,48.501,5.389
204,48.568,5.396
205,48.576,5.397
206,48.602,5.400
207,48.629,5.403
208,48.657,5.406
209,48.685,5.409
210,48.713,5.413
211,48.742,5.416
212,48.795,5.422
213,48.819,5.424
214,48.845,5.427
215,48.868,5.430
216,48.956,5.440
217,48.985,5.443
218,49.033,5.448
219,49.054,5.450
220,49.076,5.453
221,49.112,5.457
222,49.136,5.460
223,49.170,5.463
224,49.196,5.466
225,49.210,5.468
226,49.234,5.470
227,49.258,5.473
228,49.318,5.480
229,49.358,5.484
230,49.380,5.487
231,49.394,5.488
232,49.418,5.491
233,49.442,5.494
234,49.452,5.495
235,49.507,5.501
236,49.513,5.501
237,49.537,5.504
238,49.561,5.507
239,49.645,5.516
240,49.667,5.519
241,49.678,5.520
242,49.701,5.522
243,49.724,5.525
244,49.748,5.528
245,49.772,5.530
246,49.797,5.533
247,49.821,5.536
248,49.845,5.538
249,49.867,5.541
250,49.909,5.545
251,49.928,5.548
252,49.939,5.549
253,49.976,5.553
254,49.984,5.554
255,50.003,5.556
256,50.024,5.558
257,50.045,5.561
