1,13.864,1.540
2,14.802,1.645
3,15.437,1.715
4,15.918,1.769
5,16.307,1.812
6,16.634,1.848
7,16.916,1.880
8,17.164,1.907
9,17.386,1.932
10,17.586,1.954
11,17.769,1.974
12,17.938,1.993
13,18.094,2.010
14,18.240,2.027
15,18.376,2.042
16,18.504,2.056
17,18.625,2.069
18,18.740,2.082
19,18.849,2.094
20,18.953,2.106
21,19.052,2.117
22,19.147,2.127
23,19.238,2.138
24,19.325,2.147
25,19.409,2.157
26,19.490,2.166
27,19.568,2.174
28,19.643,2.183
29,19.716,2.191
30,19.787,2.199
31,19.856,2.206
32,19.922,2.214
33,19.987,2.221
34,20.050,2.228
35,20.111,2.235
36,20.170,2.241
37,20.228,2.248
38,20.285,2.254
39,20.340,2.260
40,20.394,2.266
41,20.447,2.272
42,20.498,2.278
43,20.548,2.283
44,20.598,2.289
45,20.646,2.294
46,20.693,2.299
47,20.739,2.304
48,20.785,2.309
49,20.829,2.314
50,20.873,2.319
51,20.916,2.324
52,20.958,2.329
53,20.999,2.333
54,21.040,2.338
55,21.080,2.342
56,21.119,2.347
57,21.158,2.351
58,21.196,2.355
59,21.233,2.359
60,21.270,2.363
61,21.306,2.367
62,21.342,2.371
63,21.377,2.375
64,21.412,2.379
65,21.446,2.383
66,21.480,2.387
67,21.513,2.390
68,21.545,2.394
69,21.578,2.398
70,21.610,2.401
71,21.641,2.405
72,21.672,2.408
73,21.703,2.411
74,21.733,2.415
75,21.763,2.418
76,21.792,2.421
77,21.821,2.425
78,21.850,2.428
79,21.879,2.431
80,21.907,2.434
81,21.934,2.437
82,21.962,2.440
83,21.989,2.443
84,22.016,2.446
85,22.043,2.449
86,22.069,2.452
87,22.095,2.455
88,22.120,2.458
89,22.146,2.461
90,22.171,2.463
91,22.196,2.466
92,22.221,2.469
93,22.245,2.472
94,22.269,2.474
95,22.293,2.477
96,22.317,2.480
97,22.340,2.482
98,22.364,2.485
99,22.387,2.487
100,22.409,2.490
101,22.432,2.492
102,22.454,2.495
103,22.477,2.497
104,22.499,2.500
105,22.520,2.502
106,22.542,2.505
107,22.563,2.507
108,22.585,2.509
109,22.606,2.512
110,22.627,2.514
111,22.647,2.516
112,22.668,2.519
113,22.688,2.521
114,22.708,2.523
115,22.728,2.525
116,22.748,2.528
117,22.768,2.530
118,22.787,2.532
119,22.807,2.534
120,22.826,2.536
121,22.845,2.538
122,22.864,2.540
123,22.883,2.543
