1,31.268,3.474
2,33.912,3.768
3,35.722,3.969
4,37.106,4.123
5,38.228,4.248
6,39.175,4.353
7,39.995,4.444
8,40.719,4.524
9,41.368,4.596
10,41.956,4.662
11,42.494,4.722
12,42.990,4.777
13,43.290,4.810
14,43.725,4.858
15,44.133,4.904
16,44.516,4.946
17,44.878,4.986
18,45.221,5.025
19,45.547,5.061
20,45.858,5.095
21,46.154,5.128
22,46.439,5.160
23,46.711,5.190
24,46.974,5.219
25,47.226,5.247
26,47.469,5.274
27,47.704,5.300
28,47.931,5.326
29,48.151,5.350
30,48.364,5.374
31,48.571,5.397
32,48.771,5.419
33,48.966,5.441
34,49.156,5.462
35,49.340,5.482
36,49.520,5.502
37,49.696,5.522
38,49.867,5.541
39,50.034,5.559
40,50.197,5.577
41,50.356,5.595
42,50.512,5.612
43,50.665,5.629
44,50.814,5.646
45,50.960,5.662
46,51.104,5.678
47,51.244,5.694
48,51.382,5.709
49,51.517,5.724
50,51.650,5.739
51,51.780,5.753
52,51.908,5.768
53,52.034,5.782
54,52.158,5.795
55,52.279,5.809
56,52.399,5.822
57,52.516,5.835
58,52.632,5.848
59,52.746,5.861
60,52.858,5.873
61,52.968,5.885
62,53.077,5.897
63,53.184,5.909
64,53.290,5.921
65,53.394,5.933
66,53.497,5.944
67,53.598,5.955
68,53.698,5.966
69,53.797,5.977
70,53.894,5.988
71,53.990,5.999
72,54.085,6.009
73,54.179,6.020
74,54.271,6.030
75,54.362,6.040
76,54.452,6.050
77,54.542,6.060
78,54.630,6.070
79,54.717,6.080
80,54.803,6.089
81,54.888,6.099
82,54.972,6.108
83,55.055,6.117
84,55.137,6.126
85,55.219,6.135
86,55.299,6.144
87,55.379,6.153
88,55.458,6.162
89,55.536,6.171
90,55.613,6.179
91,55.689,6.188
92,55.765,6.196
93,55.840,6.204
94,55.914,6.213
95,55.987,6.221
96,56.060,6.229
97,56.132,6.237
98,56.203,6.245
99,56.274,6.253
100,56.344,6.260
101,56.414,6.268
102,56.482,6.276
103,56.551,6.283
104,56.618,6.291
105,56.685,6.298
106,56.752,6.306
107,56.818,6.313
108,56.883,6.320
109,56.948,6.328
110,57.012,6.335
111,57.075,6.342
112,57.139,6.349
113,57.201,6.356
114,57.263,6.363
115,57.325,6.369
116,57.386,6.376
117,57.523,6.391
118,57.599,6.400
119,57.669,6.408
120,57.736,6.415
121,57.801,6.422
122,57.864,6.429
123,57.926,6.436
124,57.987,6.443
125,58.047,6.450
126,58.106,6.456
127,58.164,6.463
128,58.222,6.469
129,58.280,6.476
130,58.336,6.482
131,58.393,6.488
132,58.448,6.494
133,58.503,6.500
134,58.558,6.506
135,58.612,6.512
136,58.666,6.518
137,58.719,6.524
138,58.772,6.530
139,58.825,6.536
140,58.877,6.542
141,58.929,6.548
142,58.980,6.553
143,59.031,6.559
144,59.082,6.565
145,59.132,6.570
146,59.182,6.576
147,59.231,6.581
148,59.281,6.587
149,59.330,6.592
150,59.378,6.598
151,59.426,6.603
152,59.474,6.608
153,59.522,6.614
154,59.569,6.619
155,59.616,6.624
156,59.663,6.629
157,59.710,6.634
158,59.756,6.640
159,59.802,6.645
160,59.847,6.650
161,59.893,6.655
162,59.938,6.660
163,59.983,6.665
164,60.027,6.670
165,60.071,6.675
166,60.116,6.680
167,60.159,6.684
168,60.203,6.689
169,60.246,6.694
170,60.289,6.699
171,60.332,6.704
172,60.375,6.708
173,60.417,6.713
174,60.459,6.718
175,60.501,6.722
176,60.543,6.727
177,60.584,6.732
178,60.625,6.736
179,60.666,6.741
180,60.707,6.745
181,60.748,6.750
182,60.542,6.727
183,60.580,6.731
184,60.618,6.735
185,60.657,6.740
186,60.696,6.744
187,60.734,6.748
188,60.773,6.753
189,60.811,6.757
190,60.849,6.761
191,60.888,6.765
192,60.926,6.770
193,60.963,6.774
194,61.001,6.778
195,61.039,6.782
196,61.076,6.786
197,61.113,6.790
198,61.150,6.794
199,61.187,6.799
200,61.224,6.803
201,61.261,6.807
202,61.297,6.811
203,61.333,6.815
204,61.370,6.819
205,61.406,6.823
206,61.441,6.827
207,61.477,6.831
208,61.513,6.835
209,61.548,6.839
210,61.583,6.843
211,61.618,6.846
212,61.653,6.850
213,61.688,6.854
214,61.723,6.858
215,61.757,6.862
216,61.791,6.866
217,61.825,6.869
218,61.860,6.873
219,61.893,6.877
220,61.927,6.881
221,61.961,6.885
